relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
math3\optimization\linear\SimplexTableau.java,org.apache.commons.math3.optimization.linear.SimplexTableau,83,14,14,32,32,32,316,233,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0.0673076923076923,0.270967741935484,0.5,0.5,76,0.5,360,224,8,2,0.880184331797235,0.875620347394541,0.316532258064516,0.147321428571429,0.870967741935484,0.870967741935484,-0.689320388349512,0.5,0,0,0,0,13,4,0,0,0,130,0,60,130,0,4,4,16,30,60,109,0
math3\optimization\linear\UnboundedSolutionException.java,org.apache.commons.math3.optimization.linear.UnboundedSolutionException,1,3,1,7,1,0,6,4,2,0,2,0,0,0,1,6,0,2,0,0,1,0,0,0,0,,1,undefined,undefined,0,undefined,0,0,1,1,0,,1,0,0,0,,undefined,0,0,1,0,1,0,0,0,0,3,3,1,0,0,0,0,0,1,0,14,0
math3\optimization\univariate\BaseAbstractUnivariateOptimizer.java,org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,15,7,7,12,12,14,68,45,0,2,0,1,0,1,12,0,0,0,1,2,0,0,0,0,0,0.152777777777778,0.0363636363636364,0.388888888888889,0.777777777777778,1,0.777777777777778,55,44,4,2,0.883116883116883,0.724747474747475,0.196969696969697,0.19047619047619,0.727272727272727,0.454545454545455,-0.800000000000003,0.388888888888889,0,0,0,536.810935664371,8,2,0,0,8,11,0,9,11,0,2,0,7,0,9,28,0
math3\optimization\univariate\BracketFinder.java,org.apache.commons.math3.optimization.univariate.BracketFinder,30,10,10,12,12,9,143,110,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.109090909090909,0.25,1,36,1,50,34,2,1,0.9,0.757575757575758,0.257575757575758,0.175,1,0.636363636363636,-0.333333333333329,0.25,0,0,0,0,6,1,0,0,0,13,0,9,13,0,1,0,2,0,9,30,0
math3\optimization\univariate\BrentOptimizer.java,org.apache.commons.math3.optimization.univariate.BrentOptimizer,33,11,4,15,4,8,185,121,1,1,1,1,1,0,3,11,1,1,1,1,1,0.0666666666666667,0,0,0,0.3125,0,undefined,undefined,16,undefined,5,4,3,1,0.833333333333333,0.458333333333333,0.5,0.375,0.666666666666667,0.333333333333333,0,undefined,0,0,8,1791.35999070223,7,0,0,0,0,50,13,25,37,0,0,0,3,0,17,42,0
math3\optimization\univariate\SimpleUnivariateValueChecker.java,org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker,6,6,2,9,4,8,37,21,1,0,1,0,0,0,4,5,0,1,0,0,1,0,1,1,0,0.416666666666667,1,1,1,0,1,0,0,1,1,0.166666666666667,0.388888888888889,1,0.875,1,0.333333333333333,-1,1,0,0,4,0,3,0,0,0,0,21,8,11,13,0,0,0,2,0,7,20,0
math3\optimization\univariate\UnivariateMultiStartOptimizer.java,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer,15,6,6,8,8,16,82,54,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.232142857142857,0.0476190476190476,0.466666666666667,0.666666666666667,2,0.666666666666667,21,14,3,2,0.833333333333333,0.61734693877551,0.285714285714286,0.270833333333333,0.857142857142857,0.857142857142857,-0.733333333333333,0.466666666666667,0,0,0,0,8,1,0,0,0,6,0,3,6,0,1,0,9,0,3,19,0
math3\optimization\univariate\UnivariatePointValuePair.java,org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,3,3,3,3,3,2,16,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,1,0,1,1,0.833333333333333,0.333333333333333,0.666666666666667,0.444444444444444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,12,0,3,0
math3\primes\PollardRho.java,org.apache.commons.math3.primes.PollardRho,16,0,0,4,4,4,80,68,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.75,-0.333333333333333,0.333333333333333,0.333333333333333,8,0,6,6,4,2,undefined,0.5,0.333333333333333,undefined,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,9,22,0,0,0,1,0,9,8,0
math3\primes\Primes.java,org.apache.commons.math3.primes.Primes,17,0,0,4,4,3,52,36,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.75,-0.666666666666667,0,0,6,0,6,6,4,3,undefined,0.5,0.166666666666667,undefined,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,4,10,0,0,0,1,0,4,13,0
math3\primes\SmallPrimes.java,org.apache.commons.math3.primes.SmallPrimes,20,2,2,5,5,7,109,65,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.6,-0.166666666666667,0.666666666666667,1,7,1,9,8,4,2,0.875,0.5,0.3,0.3,0.75,0,-0.5,0.666666666666667,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,3,4,1,6,0
math3\random\AbstractRandomGenerator.java,org.apache.commons.math3.random.AbstractRandomGenerator,23,1,1,13,13,5,76,58,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.0961538461538462,-0.0303030303030303,0.348484848484849,0.439393939393939,8,0.0151515151515152,77,76,12,3,0.916666666666667,0.814102564102564,0.128205128205128,0.153846153846154,0.0833333333333333,0.0833333333333333,0,0.0151515151515152,0,0,0,0,2,0,0,0,0,6,0,3,6,0,0,0,0,0,3,24,0
math3\random\AbstractWell.java,org.apache.commons.math3.random.AbstractWell,12,10,8,19,8,23,64,52,1,1,1,10,4,6,4,11,4,1,6,6,1,0.210526315789474,0,0,0,0.416666666666667,-0.142857142857143,0,0,2,0,27,26,7,4,0.982142857142857,0.571428571428571,0.142857142857143,0.140625,0.285714285714286,0.285714285714286,-0.375,0,0,0,1,3843.8651740113,0,0,0,0,24,1,1,1,0,0,0,0,0,0,0,42,0
math3\random\BitsStreamGenerator.java,org.apache.commons.math3.random.BitsStreamGenerator,23,2,2,15,15,7,95,72,0,2,0,18,0,18,15,0,0,0,3,9,0,0,0,0,0,0.116666666666667,-0.021978021978022,0.474358974358974,0.576923076923077,28,0.0128205128205128,102,99,13,4,0.964285714285714,0.785714285714286,0.114285714285714,0.1,0.142857142857143,0.0714285714285714,-0.333333333333338,0.0128205128205128,0,0,0,6621.13777662643,2,0,0,0,4,12,0,6,12,0,0,0,0,0,6,37,0
math3\random\CorrelatedRandomVectorGenerator.java,org.apache.commons.math3.random.CorrelatedRandomVectorGenerator,11,4,4,6,6,7,56,46,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.291666666666667,0.7,0.5,1,0,1,3,0,1,1,0.45,0.516666666666667,0.8,0.625,1,0.8,-1,0.5,0,0,0,0,5,0,0,0,0,13,0,7,13,0,0,0,0,0,7,28,0
math3\random\EmpiricalDistribution.java,org.apache.commons.math3.random.EmpiricalDistribution,65,17,12,45,39,29,336,243,1,0,1,4,4,0,35,6,4,1,0,0,1,0.0888888888888889,1,1,0,0.061965811965812,0.132290184921764,0.373188405797101,0.688405797101449,48,0.688405797101449,632,523,10,5,0.903508771929825,0.887089518668466,0.176788124156545,0.11965811965812,0.894736842105263,0.657894736842105,-0.587786259541985,0.373188405797101,0,0,1,0,17,4,0,0,0,74,2,42,72,1,4,1,11,6,41,98,0
math3\random\GaussianRandomGenerator.java,org.apache.commons.math3.random.GaussianRandomGenerator,2,1,1,2,2,1,9,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
math3\random\HaltonSequenceGenerator.java,org.apache.commons.math3.random.HaltonSequenceGenerator,12,6,6,6,6,9,59,41,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0.4,1,1,6,1,7,0,1,1,0.766666666666667,0.566666666666667,0.6,0.361111111111111,1,0.8,1,1,0,0,0,0,5,0,0,0,0,9,0,3,9,0,0,0,0,0,3,18,0
math3\random\ISAACRandom.java,org.apache.commons.math3.random.ISAACRandom,23,18,16,24,13,7,169,151,1,0,1,4,4,0,9,11,4,1,0,0,1,0.166666666666667,0,0,0,0.179487179487179,0.136363636363636,0,0,22,0,62,46,6,2,0.90625,0.683760683760684,0.269230769230769,0.163461538461538,0.666666666666667,0.666666666666667,-1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,47,0
math3\random\JDKRandomGenerator.java,org.apache.commons.math3.random.JDKRandomGenerator,2,1,1,2,2,2,9,6,1,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0.5,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,1,3,0
math3\random\MersenneTwister.java,org.apache.commons.math3.random.MersenneTwister,22,8,6,19,8,7,103,91,1,0,1,4,4,0,4,11,4,1,0,0,1,0.210526315789474,0,0,0,0.291666666666667,0.714285714285714,0.333333333333333,0.333333333333333,8,0.333333333333333,7,0,2,1,0.714285714285714,0.535714285714286,0.785714285714286,0.375,0.857142857142857,0.857142857142857,-1,0.333333333333333,0,0,2,0,1,0,0,0,0,5,2,3,3,0,0,0,0,1,1,43,0
math3\random\RandomAdaptor.java,org.apache.commons.math3.random.RandomAdaptor,17,2,2,14,14,7,60,34,1,0,1,0,0,0,14,0,0,1,0,0,1,0,0,0,0,0.1,0.846153846153846,0.833333333333333,0.833333333333333,2,0.833333333333333,13,0,2,1,0.576923076923077,0.808791208791209,0.868131868131868,0.464285714285714,1,0.846153846153846,-1,0.833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
math3\random\RandomDataGenerator.java,org.apache.commons.math3.random.RandomDataGenerator,71,3,3,36,36,53,274,191,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0.128472222222222,0,0.671264367816092,1,37,0.668965517241379,626,622,33,2,0.980952380952381,0.810912698412698,0.0555555555555556,0.0462962962962963,0.714285714285714,0.685714285714286,-0.438692098092643,0.668965517241379,0,0,0,0,28,0,0,0,0,137,0,47,137,3,0,2,6,42,47,115,0
math3\random\RandomDataImpl.java,org.apache.commons.math3.random.RandomDataImpl,34,2,2,34,34,51,118,71,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0.11437908496732,0.880681818181818,1,1,6,1,65,0,3,1,0.545454545454545,0.833036244800951,0.887700534759358,0.470588235294118,1,0.96969696969697,-0.3,1,0,0,0,0,11,1,0,0,0,81,0,31,81,3,1,3,6,9,31,149,0
math3\random\RandomGeneratorFactory.java,org.apache.commons.math3.random.RandomGeneratorFactory,4,0,0,3,3,2,51,35,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,-2,0,0,0,0,3,3,3,3,undefined,0.333333333333333,0,undefined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0
math3\random\SobolSequenceGenerator.java,org.apache.commons.math3.random.SobolSequenceGenerator,31,9,9,7,7,13,144,120,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.224489795918367,0.733333333333333,1,1,13,1,4,0,1,1,0.666666666666667,0.646258503401361,0.80952380952381,0.428571428571429,1,1,1.33226762955019e-015,1,0,0,0,0,6,2,0,0,0,19,0,8,19,0,2,0,7,0,8,20,0
math3\random\StableRandomGenerator.java,org.apache.commons.math3.random.StableRandomGenerator,11,4,4,2,2,3,64,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,5,0,0,0,0,54,0,23,54,0,0,0,0,0,23,29,0
math3\random\SynchronizedRandomGenerator.java,org.apache.commons.math3.random.SynchronizedRandomGenerator,12,1,1,12,12,6,39,26,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.1,1,1,1,0,1,0,0,1,1,0,0.806060606060606,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
math3\random\UncorrelatedRandomVectorGenerator.java,org.apache.commons.math3.random.UncorrelatedRandomVectorGenerator,5,3,3,3,3,5,30,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.444444444444444,1,1,1,0,1,0,0,1,1,0,0.333333333333333,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,3,0,1,3,0,0,0,0,0,1,10,0
math3\random\UniformRandomGenerator.java,org.apache.commons.math3.random.UniformRandomGenerator,2,2,2,2,2,1,10,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0.5,0,1,0.75,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
math3\random\UnitSphereRandomVectorGenerator.java,org.apache.commons.math3.random.UnitSphereRandomVectorGenerator,5,2,2,3,3,3,27,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,1,2,1,2,1,0.5,0.333333333333333,0.666666666666667,0.666666666666667,1,0.5,0,1,0,0,0,0,3,0,0,0,0,3,0,2,3,0,0,1,0,2,2,7,0
math3\random\ValueServer.java,org.apache.commons.math3.random.ValueServer,41,13,13,26,26,12,144,100,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0.0512820512820513,0.17,0.516339869281046,1,12,1,254,183,4,1,0.916923076923077,0.90017094017094,0.233846153846154,0.118343195266272,1,0.64,-0.333333333333369,0.516339869281046,0,0,0,0,9,4,0,0,0,29,0,14,29,0,4,0,6,0,14,82,0
math3\random\Well1024a.java,org.apache.commons.math3.random.Well1024a,5,15,5,23,5,4,36,29,2,0,2,2,2,0,4,18,1,2,0,0,1,0.0869565217391304,0,0,0,0.266666666666667,0.333333333333333,undefined,undefined,0,undefined,4,0,2,2,0.45,0.533333333333333,0.6,0.64,0.75,0,0,undefined,0,0,4,0,0,0,0,0,0,23,23,4,0,0,0,0,0,0,0,46,0
math3\random\Well19937a.java,org.apache.commons.math3.random.Well19937a,5,15,5,23,5,4,38,31,2,0,2,2,2,0,4,18,1,2,0,0,1,0.0869565217391304,0,0,0,0.266666666666667,0.333333333333333,undefined,undefined,0,undefined,4,0,2,2,0.45,0.533333333333333,0.6,0.64,0.75,0,0,undefined,0,0,4,0,0,0,0,0,0,23,23,4,0,0,0,0,0,0,0,46,0
math3\random\Well19937c.java,org.apache.commons.math3.random.Well19937c,5,15,5,23,5,4,40,33,2,0,2,2,2,0,4,18,1,2,0,0,1,0.0869565217391304,0,0,0,0.266666666666667,0.333333333333333,undefined,undefined,0,undefined,4,0,2,2,0.45,0.533333333333333,0.6,0.64,0.75,0,0,undefined,0,0,4,0,0,0,0,0,0,23,23,4,0,0,0,0,0,29,0,46,0
math3\random\Well44497a.java,org.apache.commons.math3.random.Well44497a,6,15,5,23,5,4,40,33,2,0,2,2,2,0,4,18,1,2,0,0,1,0.0869565217391304,0,0,0,0.266666666666667,0.333333333333333,undefined,undefined,0,undefined,4,0,2,2,0.45,0.533333333333333,0.6,0.64,0.75,0,0,undefined,0,0,4,0,0,0,0,0,0,23,23,4,0,0,0,0,0,0,0,46,0
math3\random\Well44497b.java,org.apache.commons.math3.random.Well44497b,6,15,5,23,5,4,42,35,2,0,2,2,2,0,4,18,1,2,0,0,1,0.0869565217391304,0,0,0,0.266666666666667,0.333333333333333,undefined,undefined,0,undefined,4,0,2,2,0.45,0.533333333333333,0.6,0.64,0.75,0,0,undefined,0,0,4,0,0,0,0,0,0,23,23,4,0,0,0,0,0,0,0,46,0
math3\random\Well512a.java,org.apache.commons.math3.random.Well512a,5,15,5,23,5,4,35,28,2,0,2,2,2,0,4,18,1,2,0,0,1,0.0869565217391304,0,0,0,0.266666666666667,0.333333333333333,undefined,undefined,0,undefined,4,0,2,2,0.45,0.533333333333333,0.6,0.64,0.75,0,0,undefined,0,0,4,0,0,0,0,0,0,23,23,4,0,0,0,0,0,0,0,46,0
math3\special\Beta.java,org.apache.commons.math3.special.Beta,42,3,3,11,11,30,253,150,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.590909090909091,0.0222222222222222,1,1,36,1,53,51,9,2,0.933333333333333,0.690909090909091,0.2,0.151515151515152,0.8,0,0.2,1,0,0,0,0,5,0,0,0,0,120,0,49,120,0,0,0,0,6,49,57,0
math3\special\Erf.java,org.apache.commons.math3.special.Erf,19,1,1,6,6,6,107,89,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.833333333333333,-0.2,0,0,10,0,15,15,6,3,1,0.666666666666667,0.2,0.166666666666667,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,7,20,0,0,0,0,7,7,39,0
math3\special\Gamma.java,org.apache.commons.math3.special.Gamma,45,44,44,12,12,19,300,224,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.541666666666667,0.0363636363636364,0.636363636363636,0.672727272727273,30,0.672727272727273,63,60,9,3,0.991735537190083,0.765151515151515,0.196969696969697,0.0909090909090909,0.727272727272727,0,0.333333333333333,0.636363636363636,0,0,0,0,5,0,0,0,0,57,0,23,57,0,0,0,0,29,23,50,0
math3\stat\Frequency.java,org.apache.commons.math3.stat.Frequency,65,2,2,34,34,29,246,169,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0.0947712418300654,0.128787878787879,0.274193548387097,0.274193548387097,30,0.274193548387097,470,379,21,16,0.818181818181818,0.831451772628243,0.180035650623886,0.205882352941176,0.545454545454545,0.515151515151515,-0.774011299435027,0.274193548387097,0,0,0,0,6,1,0,0,0,11,0,3,11,0,1,0,15,2,3,40,0
math3\stat\StatUtils.java,org.apache.commons.math3.stat.StatUtils,49,10,10,34,34,73,200,135,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0.53921568627451,-0.0284090909090909,0.032258064516129,0.032258064516129,11,0.030241935483871,546,531,22,19,0.963636363636364,0.698752228163993,0.0320855614973262,0.0647058823529412,0.0909090909090909,0,0.291970802919708,0.030241935483871,0,0,0,0,21,3,0,0,0,81,0,30,81,0,3,0,0,25,30,101,0
math3\stat\clustering\Cluster.java,org.apache.commons.math3.stat.clustering.Cluster,4,3,3,4,4,2,18,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,2,0,1,1,0.777777777777778,0.333333333333333,0.666666666666667,0.416666666666667,1,1,0,0.333333333333333,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,4,23,0,4,0
math3\stat\clustering\DBSCANClusterer.java,org.apache.commons.math3.stat.clustering.DBSCANClusterer,20,2,2,7,7,12,87,60,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.224489795918367,0.4,0.666666666666667,1,15,1,12,3,2,1,0.583333333333333,0.619047619047619,0.571428571428571,0.5,0.833333333333333,0.833333333333333,-0.666666666666666,0.666666666666667,0,0,0,0,6,0,0,0,0,12,0,6,12,0,0,0,14,0,6,20,0
math3\stat\clustering\EuclideanDoublePoint.java,org.apache.commons.math3.stat.clustering.EuclideanDoublePoint,11,2,2,7,7,4,40,30,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.733333333333333,1,1,5,1,6,0,2,1,0.666666666666667,0.714285714285714,0.80952380952381,0.428571428571429,1,1,0,1,0,0,0,0,1,0,0,0,0,3,0,1,3,0,0,0,2,0,1,9,0
math3\stat\clustering\EuclideanIntegerPoint.java,org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint,11,2,2,7,7,4,40,30,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.733333333333333,1,1,5,1,6,0,2,1,0.666666666666667,0.714285714285714,0.80952380952381,0.428571428571429,1,1,0,1,0,0,0,0,1,0,0,0,0,3,0,1,3,0,0,0,2,0,1,9,0
math3\stat\clustering\KMeansPlusPlusClusterer.java,org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer,56,2,2,10,10,21,243,194,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.257142857142857,0.0833333333333333,1,1,21,1,39,33,7,1,0.777777777777778,0.701587301587302,0.266666666666667,0.3,0.555555555555556,0.444444444444444,0.151515151515151,1,0,0,0,0,9,2,0,0,0,50,0,32,50,0,2,0,20,0,32,33,0
math3\stat\correlation\Covariance.java,org.apache.commons.math3.stat.correlation.Covariance,21,2,2,14,14,18,94,66,0,1,0,2,0,2,14,0,0,0,1,1,0,0,0,0,0,0.285714285714286,0.0256410256410256,0,0,9,0,86,81,11,1,0.846153846153846,0.576923076923077,0.164835164835165,0.214285714285714,0.461538461538462,0.153846153846154,-0.888888888888889,0,0,0,0,707.755085297979,9,0,0,0,0,25,0,11,25,0,0,1,0,4,11,57,0
math3\stat\correlation\PearsonsCorrelation.java,org.apache.commons.math3.stat.correlation.PearsonsCorrelation,27,2,2,13,13,11,113,99,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0.242424242424242,0.19047619047619,0.19047619047619,11,0.142857142857143,57,36,7,1,0.541666666666667,0.748717948717949,0.358974358974359,0.5,0.583333333333333,0.25,0.200000000000002,0.142857142857143,0,0,0,0,11,0,0,0,0,47,0,22,47,1,0,1,1,6,22,102,0
math3\stat\correlation\SpearmansCorrelation.java,org.apache.commons.math3.stat.correlation.SpearmansCorrelation,26,3,3,12,12,12,99,78,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.183333333333333,0.145454545454545,0.4,0.4,19,0.4,55,44,7,1,0.787878787878788,0.693939393939394,0.287878787878788,0.277777777777778,0.818181818181818,0.727272727272727,-0.571428571428571,0.4,0,0,0,0,10,1,0,0,0,25,0,14,25,0,1,0,3,0,14,50,0
math3\stat\correlation\StorelessBivariateCovariance.java,org.apache.commons.math3.stat.correlation.StorelessBivariateCovariance,8,5,5,6,6,4,47,36,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.6,1,1,0,1,5,0,2,1,0.52,0.666666666666667,0.733333333333333,0.566666666666667,1,0.8,0,1,0,0,0,0,2,0,0,0,0,5,0,1,5,1,0,2,0,5,1,12,0
math3\stat\correlation\StorelessCovariance.java,org.apache.commons.math3.stat.correlation.StorelessCovariance,23,4,2,23,12,15,74,60,1,0,1,2,2,0,10,11,2,1,0,0,1,0.0869565217391304,0,0,0,0.183333333333333,0.2,0.666666666666667,0.666666666666667,28,0.666666666666667,53,40,6,2,0.727272727272727,0.73030303030303,0.333333333333333,0.333333333333333,0.818181818181818,0.727272727272727,0.285714285714284,0.666666666666667,0,0,0,0,6,1,0,0,0,18,0,9,18,0,1,0,2,0,9,85,0
math3\stat\descriptive\AbstractStorelessUnivariateStatistic.java,org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic,17,1,0,20,10,10,55,34,1,4,1,64,2,62,8,10,2,1,13,16,1,0.1,10,0,10,0.2,-0.0277777777777778,0.244444444444444,0.333333333333333,11,0,45,45,10,2,undefined,0.677777777777778,0.177777777777778,undefined,0,0,1.55431223447522e-015,0,0,0,2,5214.3892601832,5,0,0,0,1,24,8,8,16,0,0,0,0,5,6,40,0
math3\stat\descriptive\AbstractUnivariateStatistic.java,org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic,31,1,1,12,12,24,102,62,0,5,0,20,0,20,12,0,0,0,3,20,0,0,15,0,15,0.444444444444444,0.0909090909090909,0.333333333333333,0.476190476190476,4,0.285714285714286,56,46,8,2,0.636363636363636,0.555555555555556,0.242424242424242,0.416666666666667,0.363636363636364,0.363636363636364,-0.470588235294117,0.285714285714286,0,0,0,13702.2233285715,6,0,0,0,55,46,0,14,46,0,0,0,0,0,14,23,0
math3\stat\descriptive\AggregateSummaryStatistics.java,org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics,27,3,3,17,17,4,158,102,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0882352941176471,0.641666666666667,0.857142857142857,0.857142857142857,6,0.857142857142857,45,0,4,2,0.729166666666667,0.830882352941176,0.683823529411765,0.313725490196078,0.9375,0.8125,0,0.857142857142857,0,0,0,0,4,2,0,0,0,49,0,33,49,0,2,0,6,0,33,63,0
math3\stat\descriptive\DescriptiveStatistics.java,org.apache.commons.math3.stat.descriptive.DescriptiveStatistics,67,15,15,50,50,29,268,174,0,1,0,9,0,9,50,0,0,0,1,1,0,0,2,0,2,0.056,0.0807823129251701,0.376811594202899,1,46,1,1107,989,9,1,0.940136054421769,0.898612244897959,0.117551020408163,0.0786666666666667,0.979591836734694,0.775510204081633,-0.462068965517241,0.376811594202899,0,0,0,2091.84115409314,18,2,0,0,12,46,0,24,46,0,2,0,9,4,24,95,0
math3\stat\descriptive\MultivariateSummaryStatistics.java,org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics,49,11,11,36,36,20,242,180,0,1,0,30,0,30,36,0,0,0,1,1,0,0,0,0,0,0.0674603174603175,0.198319327731092,0.503448275862069,1,121,1,522,414,7,1,0.880519480519481,0.882312925170068,0.242857142857143,0.143939393939394,0.942857142857143,0.942857142857143,0.190476190476185,0.452873563218391,0,0,0,2479.98518950273,17,1,0,0,31,62,0,31,62,0,1,0,5,0,31,74,0
math3\stat\descriptive\StatisticalSummaryValues.java,org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues,13,7,7,11,11,7,82,57,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.377777777777778,0.555555555555556,1,25,1,47,39,4,1,0.914285714285714,0.818181818181818,0.490909090909091,0.168831168831169,1,1,0,0.555555555555556,0,0,0,0,3,0,0,0,0,32,0,13,32,0,0,1,1,3,13,19,0
math3\stat\descriptive\SummaryStatistics.java,org.apache.commons.math3.stat.descriptive.SummaryStatistics,60,19,19,39,39,13,302,206,0,1,0,35,0,35,39,0,0,0,2,2,0,0,1,0,1,0.0769230769230769,0.16927453769559,0.482539682539683,1,57,1,628,515,9,1,0.926592797783933,0.865721997300945,0.211875843454791,0.097165991902834,0.973684210526316,0.973684210526316,0.41666666666667,0.482539682539683,0,0,0,8642.43407318808,17,9,0,0,34,97,0,40,97,3,9,5,1,50,40,84,0
math3\stat\descriptive\SynchronizedDescriptiveStatistics.java,org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics,15,16,1,56,15,8,71,38,1,0,1,9,9,0,6,41,9,1,0,0,1,0.160714285714286,2,2,0,0.116666666666667,-0.10989010989011,0,0,4,0,105,105,15,11,1.07142857142857,0.785714285714286,0.0380952380952381,0,0,0,-0.333333333333338,0,0,0,12,0,4,0,0,0,0,24,20,14,4,0,0,0,1,0,2,110,0
